timestamp_utc,elapsed_s,active_channel,active_power_W,ch1_power_W,ch2_power_W,ch1_pm_status,ch2_pm_status,command_status
2026-05-07T18:27:41.686+00:00,161.286963,1,5.015490110964e-03,5.015356000000e-03,1.980355000000e-09,312,264,0
2026-05-07T18:27:41.832+00:00,161.445608,1,5.015397910029e-03,5.015254000000e-03,1.977254000000e-09,312,264,0
2026-05-07T18:27:41.951+00:00,161.587937,1,5.015378817916e-03,5.015149000000e-03,1.974343000000e-09,312,264,0
2026-05-07T18:27:42.102+00:00,161.720502,1,5.015582777560e-03,5.015430000000e-03,1.968603000000e-09,312,264,0
2026-05-07T18:27:42.237+00:00,161.873834,1,5.015812814236e-03,5.015469000000e-03,1.962781000000e-09,312,264,0
2026-05-07T18:27:42.486+00:00,162.017817,1,5.014894995838e-03,5.015260000000e-03,1.971759000000e-09,312,264,0
2026-05-07T18:27:42.630+00:00,162.250014,1,5.014894995838e-03,5.014664000000e-03,1.976819000000e-09,312,264,0
2026-05-07T18:27:42.771+00:00,162.387384,1,5.014832131565e-03,5.015405000000e-03,1.985633000000e-09,312,264,0
2026-05-07T18:27:42.911+00:00,162.526846,1,5.015335977077e-03,5.015696000000e-03,1.987455000000e-09,312,264,0
2026-05-07T18:27:43.057+00:00,162.679401,1,5.015572998673e-03,5.015624000000e-03,1.997140000000e-09,312,264,0
2026-05-07T18:27:43.198+00:00,162.822416,1,5.015239119530e-03,5.015964000000e-03,2.010089000000e-09,312,264,0
2026-05-07T18:27:43.347+00:00,162.967494,1,5.016529001296e-03,5.016320000000e-03,2.013109000000e-09,312,264,0
2026-05-07T18:27:43.579+00:00,163.105823,1,5.016185808927e-03,5.016275000000e-03,2.011123000000e-09,312,264,0
2026-05-07T18:27:44.309+00:00,163.373819,1,5.015600007027e-03,5.016077000000e-03,1.991563000000e-09,312,264,0
2026-05-07T18:27:44.960+00:00,164.074870,1,5.015539005399e-03,5.015885000000e-03,1.998555000000e-09,312,264,0
2026-05-07T18:27:45.569+00:00,164.715686,1,5.015611182898e-03,5.015322000000e-03,2.022385000000e-09,312,264,0
2026-05-07T18:27:46.108+00:00,165.329013,1,5.015084985644e-03,5.016358000000e-03,2.014387000000e-09,312,264,0
2026-05-07T18:27:46.640+00:00,165.864378,1,5.016454029828e-03,5.016222000000e-03,2.028642000000e-09,312,264,0
2026-05-07T18:27:47.251+00:00,166.397357,1,5.015735048801e-03,5.016211000000e-03,2.030166000000e-09,312,264,0
2026-05-07T18:27:47.838+00:00,167.007377,1,5.015490110964e-03,5.015730000000e-03,2.020127000000e-09,312,264,0
2026-05-07T18:27:48.382+00:00,167.631630,1,5.016026087105e-03,5.015262000000e-03,2.014768000000e-09,312,264,0
2026-05-07T18:27:48.992+00:00,168.143933,1,5.016648210585e-03,5.015896000000e-03,1.997983000000e-09,312,264,0
2026-05-07T18:27:49.684+00:00,168.779005,1,5.015898030251e-03,5.015173000000e-03,1.979920000000e-09,312,264,0
2026-05-07T18:27:50.344+00:00,169.440034,1,5.015052855015e-03,5.015049000000e-03,1.992325000000e-09,312,264,0
2026-05-07T18:27:50.965+00:00,170.100604,1,5.015260074288e-03,5.016179000000e-03,1.984354000000e-09,312,264,0
2026-05-07T18:27:51.572+00:00,170.738959,1,5.016223993152e-03,5.017065000000e-03,1.971487000000e-09,312,264,0
2026-05-07T18:27:52.237+00:00,171.377277,1,5.016440991312e-03,5.016782000000e-03,1.952743000000e-09,312,264,0
2026-05-07T18:27:52.917+00:00,172.015907,1,5.016086157411e-03,5.016241000000e-03,1.964142000000e-09,312,264,0
2026-05-07T18:27:53.572+00:00,172.672753,1,5.015841219574e-03,5.015498000000e-03,1.972874000000e-09,312,264,0
2026-05-07T18:27:54.169+00:00,173.327664,1,5.015973001719e-03,5.015194000000e-03,1.998854000000e-09,312,264,0
2026-05-07T18:27:54.676+00:00,173.971662,1,5.015232134610e-03,5.014638000000e-03,2.030574000000e-09,312,264,0
2026-05-07T18:27:55.231+00:00,174.455245,1,5.015077069402e-03,5.015441000000e-03,2.041047000000e-09,312,264,0
2026-05-07T18:27:55.374+00:00,175.002222,1,5.014780908823e-03,5.014898000000e-03,2.035443000000e-09,312,264,0
2026-05-07T18:27:55.498+00:00,175.129603,1,5.014775786549e-03,5.014955000000e-03,2.028724000000e-09,312,264,0
2026-05-07T18:27:55.780+00:00,175.255718,1,5.015757866204e-03,5.015677000000e-03,2.025378000000e-09,312,264,0
2026-05-07T18:27:55.915+00:00,175.535714,1,5.014897789806e-03,5.014953000000e-03,2.029322000000e-09,312,264,0
2026-05-07T18:27:56.046+00:00,175.674641,1,5.015174858272e-03,5.015141000000e-03,2.025976000000e-09,312,264,0
2026-05-07T18:27:56.221+00:00,175.811077,1,5.015783011913e-03,5.015924000000e-03,2.015748000000e-09,312,264,0
2026-05-07T18:27:56.633+00:00,175.982799,1,5.016005132347e-03,5.015905000000e-03,2.002853000000e-09,312,264,0
2026-05-07T18:27:56.817+00:00,176.392802,1,5.016126204282e-03,5.016039000000e-03,1.995644000000e-09,312,264,0
2026-05-07T18:27:56.988+00:00,176.585997,1,5.015803035349e-03,5.015939000000e-03,1.992243000000e-09,312,264,0
2026-05-07T18:27:57.107+00:00,176.743460,1,5.016108974814e-03,5.015962000000e-03,1.999017000000e-09,312,264,0
2026-05-07T18:27:57.240+00:00,176.866297,1,5.015911068767e-03,5.015971000000e-03,2.004322000000e-09,312,264,0
2026-05-07T18:27:57.381+00:00,177.009274,1,5.015816073865e-03,5.016286000000e-03,2.004539000000e-09,312,264,0
2026-05-07T18:27:57.679+00:00,177.149476,1,5.016141105443e-03,5.016226000000e-03,2.016074000000e-09,312,264,0
2026-05-07T18:27:57.806+00:00,177.433589,1,5.016406998038e-03,5.016082000000e-03,2.012673000000e-09,312,264,0
2026-05-07T18:27:57.958+00:00,177.561789,1,5.015781149268e-03,5.016201000000e-03,2.006308000000e-09,312,264,0
2026-05-07T18:27:58.094+00:00,177.726795,1,5.016645882279e-03,5.016846000000e-03,1.998827000000e-09,312,264,0
2026-05-07T18:27:58.221+00:00,177.865148,1,5.016508977860e-03,5.016282000000e-03,1.992026000000e-09,312,264,0
2026-05-07T18:27:58.629+00:00,178.003478,1,5.015843082219e-03,5.015549000000e-03,1.986476000000e-09,312,264,0
2026-05-07T18:27:59.062+00:00,178.392360,1,5.016008857638e-03,5.015856000000e-03,1.987510000000e-09,312,264,0
2026-05-07T18:27:59.204+00:00,178.823447,1,5.016477778554e-03,5.016173000000e-03,1.991373000000e-09,312,264,0
2026-05-07T18:27:59.325+00:00,178.962409,1,5.015816073865e-03,5.015941000000e-03,1.995399000000e-09,312,264,0
2026-05-07T18:27:59.465+00:00,179.100815,1,5.016162991524e-03,5.016014000000e-03,1.998419000000e-09,312,264,0
2026-05-07T18:27:59.637+00:00,179.251368,1,5.015394184738e-03,5.015403000000e-03,2.000377000000e-09,312,264,0
2026-05-07T18:27:59.772+00:00,179.393271,1,5.015431903303e-03,5.015024000000e-03,2.005682000000e-09,312,264,0
2026-05-07T18:28:00.011+00:00,179.540133,1,5.015078932047e-03,5.014563000000e-03,2.021134000000e-09,312,264,0
2026-05-07T18:28:00.568+00:00,179.802057,1,5.014801863581e-03,5.015062000000e-03,2.017325000000e-09,312,264,0
2026-05-07T18:28:01.137+00:00,180.328998,1,5.015435162932e-03,5.014945000000e-03,1.994610000000e-09,312,264,0
2026-05-07T18:28:01.644+00:00,180.894612,1,5.015532020479e-03,5.015777000000e-03,1.994556000000e-09,312,264,0
2026-05-07T18:28:02.235+00:00,181.399177,1,5.015804897994e-03,5.015609000000e-03,1.985470000000e-09,312,264,0
2026-05-07T18:28:02.748+00:00,182.037480,1,5.015645176172e-03,5.015822000000e-03,1.990502000000e-09,312,264,0
2026-05-07T18:28:03.377+00:00,182.550543,1,5.015478935093e-03,5.015260000000e-03,2.025568000000e-09,312,264,0
2026-05-07T18:28:03.991+00:00,183.189110,1,5.015530157834e-03,5.015637000000e-03,2.012265000000e-09,312,264,0
2026-05-07T18:28:04.610+00:00,183.750738,1,5.014540161937e-03,5.015145000000e-03,2.011612000000e-09,312,264,0
2026-05-07T18:28:05.263+00:00,184.389537,1,5.014908965677e-03,5.014489000000e-03,2.008647000000e-09,312,264,0
2026-05-07T18:28:05.855+00:00,185.032805,1,5.015050992370e-03,5.015194000000e-03,2.013190000000e-09,312,264,0
2026-05-07T18:28:06.482+00:00,185.640610,1,5.014670081437e-03,5.014781000000e-03,2.008756000000e-09,312,264,0
2026-05-07T18:28:07.103+00:00,186.277159,1,5.014592781663e-03,5.014711000000e-03,2.012265000000e-09,312,264,0
2026-05-07T18:28:07.758+00:00,186.918050,1,5.015015136451e-03,5.014898000000e-03,2.005301000000e-09,312,264,0
2026-05-07T18:28:08.330+00:00,187.541180,1,5.014338064939e-03,5.013714000000e-03,2.038898000000e-09,312,264,0
2026-05-07T18:28:09.031+00:00,188.089308,1,5.014062859118e-03,5.013925000000e-03,2.047277000000e-09,312,264,0
2026-05-07T18:28:09.647+00:00,188.836304,1,5.014156922698e-03,5.013729000000e-03,2.004159000000e-09,312,264,0
2026-05-07T18:28:10.257+00:00,189.406367,1,5.014305934310e-03,5.013904000000e-03,1.957558000000e-09,312,264,0
2026-05-07T18:28:10.873+00:00,190.044661,1,5.013249814510e-03,5.013042000000e-03,1.916508000000e-09,312,264,0
2026-05-07T18:28:11.430+00:00,190.683382,1,5.012933164835e-03,5.012285000000e-03,1.923009000000e-09,312,264,0
2026-05-07T18:28:11.640+00:00,191.189726,1,5.012461915612e-03,5.012769000000e-03,1.917841000000e-09,312,264,0
2026-05-07T18:28:11.828+00:00,191.455777,1,5.012551788241e-03,5.013003000000e-03,1.916861000000e-09,312,264,0
2026-05-07T18:28:11.956+00:00,191.584039,1,5.013572052121e-03,5.013950000000e-03,1.918602000000e-09,312,264,0
2026-05-07T18:28:12.094+00:00,191.707796,1,5.013832822442e-03,5.013833000000e-03,1.919282000000e-09,312,264,0
2026-05-07T18:28:12.529+00:00,191.863331,1,5.013333167881e-03,5.013982000000e-03,1.930109000000e-09,312,264,0
2026-05-07T18:28:12.804+00:00,192.333856,1,5.014615133405e-03,5.014498000000e-03,1.954620000000e-09,312,264,0
2026-05-07T18:28:12.945+00:00,192.564023,1,5.014516878873e-03,5.014244000000e-03,1.965257000000e-09,312,264,0
2026-05-07T18:28:13.081+00:00,192.717847,1,5.013665184379e-03,5.013433000000e-03,1.977880000000e-09,312,264,0
2026-05-07T18:28:13.376+00:00,192.860215,1,5.013247951865e-03,5.013610000000e-03,1.985578000000e-09,312,264,0
2026-05-07T18:28:13.523+00:00,193.137043,1,5.013581831008e-03,5.014006000000e-03,1.991210000000e-09,312,264,0
2026-05-07T18:28:13.661+00:00,193.292542,1,5.013892892748e-03,5.014080000000e-03,1.998555000000e-09,312,264,0
2026-05-07T18:28:13.803+00:00,193.431500,1,5.014211870730e-03,5.014040000000e-03,2.007668000000e-09,312,264,0
2026-05-07T18:28:13.949+00:00,193.569387,1,5.013212095946e-03,5.012903000000e-03,2.011504000000e-09,312,264,0
2026-05-07T18:28:14.210+00:00,193.712409,1,5.012881010771e-03,5.012705000000e-03,2.016074000000e-09,312,264,0
2026-05-07T18:28:14.336+00:00,193.969748,1,5.012489855289e-03,5.012362000000e-03,2.023555000000e-09,312,264,0
2026-05-07T18:28:14.502+00:00,194.109077,1,5.013144109398e-03,5.013095000000e-03,2.029268000000e-09,312,264,0
2026-05-07T18:28:14.633+00:00,194.259667,1,5.012058187276e-03,5.012328000000e-03,2.030574000000e-09,312,264,0
2026-05-07T18:28:14.777+00:00,194.395872,1,5.012912210077e-03,5.012677000000e-03,2.023419000000e-09,312,264,0
2026-05-07T18:28:14.919+00:00,194.534128,1,5.012494046241e-03,5.012624000000e-03,2.018713000000e-09,312,264,0
2026-05-07T18:28:15.069+00:00,194.675990,1,5.012529902160e-03,5.012530000000e-03,2.015992000000e-09,312,264,0
2026-05-07T18:28:15.211+00:00,194.845028,1,5.013355053961e-03,5.013107000000e-03,2.018087000000e-09,312,264,0
2026-05-07T18:28:15.670+00:00,194.984583,1,5.012008827180e-03,5.013169000000e-03,2.021678000000e-09,312,264,0
2026-05-07T18:28:16.450+00:00,195.421151,1,5.013213958591e-03,5.013184000000e-03,2.001520000000e-09,312,264,0
2026-05-07T18:28:17.144+00:00,196.202190,1,5.012703128159e-03,5.013110000000e-03,1.994066000000e-09,312,264,0
2026-05-07T18:28:17.668+00:00,196.949592,1,5.013270769268e-03,5.013178000000e-03,2.006906000000e-09,312,264,0
2026-05-07T18:28:18.172+00:00,197.462900,1,5.013063084334e-03,5.012931000000e-03,2.010035000000e-09,312,264,0
2026-05-07T18:28:18.782+00:00,197.981867,1,5.012327805161e-03,5.012170000000e-03,2.009763000000e-09,312,264,0
2026-05-07T18:28:19.379+00:00,198.574611,1,5.012338981032e-03,5.012909000000e-03,1.971487000000e-09,312,264,0
2026-05-07T18:28:19.908+00:00,199.138367,1,5.012489855289e-03,5.012843000000e-03,1.955980000000e-09,312,264,0
2026-05-07T18:28:20.307+00:00,199.668377,1,5.012570880353e-03,5.012468000000e-03,1.966127000000e-09,312,264,0
2026-05-07T18:28:20.885+00:00,200.076512,1,5.012230016291e-03,5.012096000000e-03,2.000459000000e-09,312,264,0
2026-05-07T18:28:21.490+00:00,200.659291,1,5.011450964957e-03,5.011608000000e-03,2.033430000000e-09,312,264,0
2026-05-07T18:28:22.209+00:00,201.322218,1,5.011518951505e-03,5.011817000000e-03,2.007069000000e-09,312,264,0
2026-05-07T18:28:22.854+00:00,201.968484,1,5.011911038309e-03,5.011295000000e-03,1.983130000000e-09,312,264,0
2026-05-07T18:28:23.511+00:00,202.608561,1,5.010990891606e-03,5.010427000000e-03,2.003370000000e-09,312,264,0
2026-05-07T18:28:24.133+00:00,203.272801,1,5.011050030589e-03,5.011626000000e-03,2.007369000000e-09,312,264,0
2026-05-07T18:28:24.796+00:00,203.910300,1,5.011197179556e-03,5.011973000000e-03,1.991536000000e-09,312,264,0
2026-05-07T18:28:25.399+00:00,204.551990,1,5.011342000216e-03,5.011517000000e-03,1.978560000000e-09,312,264,0
2026-05-07T18:28:25.962+00:00,205.176715,1,5.011415109038e-03,5.010978000000e-03,1.979430000000e-09,312,264,0
2026-05-07T18:28:26.587+00:00,205.720746,1,5.010862834752e-03,5.011585000000e-03,1.955273000000e-09,312,264,0
2026-05-07T18:28:27.199+00:00,206.343461,1,5.011201836169e-03,5.010968000000e-03,1.958918000000e-09,312,264,0
2026-05-07T18:28:27.448+00:00,206.980503,1,5.011023022234e-03,5.011142000000e-03,1.964686000000e-09,312,264,0
2026-05-07T18:28:27.639+00:00,207.244653,1,5.011977162212e-03,5.011711000000e-03,1.968358000000e-09,312,264,0
2026-05-07T18:28:27.772+00:00,207.395078,1,5.011322908103e-03,5.011366000000e-03,1.978723000000e-09,312,264,0
2026-05-07T18:28:27.905+00:00,207.530749,1,5.011396948248e-03,5.011361000000e-03,1.983756000000e-09,312,264,0
2026-05-07T18:28:28.063+00:00,207.687197,1,5.011251196265e-03,5.011319000000e-03,1.991808000000e-09,312,264,0
2026-05-07T18:28:28.193+00:00,207.818372,1,5.011545959860e-03,5.011536000000e-03,1.997983000000e-09,312,264,0
2026-05-07T18:28:28.637+00:00,207.957300,1,5.011586938053e-03,5.011579000000e-03,2.006199000000e-09,312,264,0
2026-05-07T18:28:28.765+00:00,208.392030,1,5.011434201151e-03,5.011123000000e-03,2.006090000000e-09,312,264,0
2026-05-07T18:28:28.896+00:00,208.530448,1,5.010956898332e-03,5.011295000000e-03,2.003234000000e-09,312,264,0
2026-05-07T18:28:29.065+00:00,208.683946,1,5.011055152863e-03,5.011359000000e-03,1.999044000000e-09,312,264,0
2026-05-07T18:28:29.198+00:00,208.822840,1,5.011210218072e-03,5.010946000000e-03,1.996351000000e-09,312,264,0
2026-05-07T18:28:29.418+00:00,208.963913,1,5.011560861021e-03,5.011512000000e-03,1.995045000000e-09,312,264,0
2026-05-07T18:28:29.582+00:00,209.215645,1,5.010555032641e-03,5.010510000000e-03,1.991210000000e-09,312,264,0
2026-05-07T18:28:29.699+00:00,209.340506,1,5.010822787881e-03,5.010780000000e-03,1.985877000000e-09,312,264,0
2026-05-07T18:28:29.912+00:00,209.478830,1,5.010623019189e-03,5.010915000000e-03,1.985170000000e-09,312,264,0
2026-05-07T18:28:30.095+00:00,209.673739,1,5.010621156543e-03,5.011110000000e-03,1.978097000000e-09,312,264,0
2026-05-07T18:28:30.209+00:00,209.850042,1,5.011321045458e-03,5.010910000000e-03,1.971378000000e-09,312,264,0
2026-05-07T18:28:30.478+00:00,210.004502,1,5.011163186282e-03,5.011098000000e-03,1.951356000000e-09,312,264,0
2026-05-07T18:28:30.641+00:00,210.268202,1,5.010465160012e-03,5.010589000000e-03,1.945643000000e-09,312,264,0
2026-05-07T18:28:30.778+00:00,210.410664,1,5.010528955609e-03,5.010940000000e-03,1.940556000000e-09,312,264,0
2026-05-07T18:28:30.962+00:00,210.545606,1,5.011039786041e-03,5.010991000000e-03,1.936557000000e-09,312,264,0
2026-05-07T18:28:31.127+00:00,210.717397,1,5.010326858610e-03,5.010527000000e-03,1.936720000000e-09,312,264,0
2026-05-07T18:28:31.264+00:00,210.888708,1,5.010496824980e-03,5.009926000000e-03,1.936176000000e-09,312,264,0
2026-05-07T18:28:31.380+00:00,211.026961,1,5.010027904063e-03,5.009767000000e-03,1.939576000000e-09,312,264,0
2026-05-07T18:28:32.048+00:00,211.165409,1,5.010065156966e-03,5.009277000000e-03,1.943875000000e-09,312,264,0
2026-05-07T18:28:32.565+00:00,211.803658,1,5.009739194065e-03,5.010310000000e-03,1.968576000000e-09,312,264,0
2026-05-07T18:28:32.998+00:00,212.329599,1,5.009653978050e-03,5.009835000000e-03,1.973146000000e-09,312,264,0
2026-05-07T18:28:33.451+00:00,212.750591,1,5.010012071580e-03,5.009673000000e-03,1.969855000000e-09,312,264,0
2026-05-07T18:28:34.034+00:00,213.254837,1,5.010108929127e-03,5.009905000000e-03,1.952009000000e-09,312,264,0
2026-05-07T18:28:34.642+00:00,213.786723,1,5.009571090341e-03,5.009782000000e-03,1.941127000000e-09,312,264,0
2026-05-07T18:28:35.262+00:00,214.411864,1,5.009802989662e-03,5.010482000000e-03,1.963625000000e-09,312,264,0
2026-05-07T18:28:35.851+00:00,215.036292,1,5.010230932385e-03,5.010550000000e-03,1.963135000000e-09,312,264,0
2026-05-07T18:28:36.373+00:00,215.655009,1,5.009884014726e-03,5.010416000000e-03,1.968521000000e-09,312,264,0
2026-05-07T18:28:37.054+00:00,216.167884,1,5.010127089918e-03,5.009486000000e-03,1.972303000000e-09,312,264,0
2026-05-07T18:28:37.659+00:00,216.824190,1,5.009469110519e-03,5.009658000000e-03,1.979131000000e-09,312,264,0
2026-05-07T18:28:38.155+00:00,217.444629,1,5.009470973164e-03,5.009720000000e-03,1.980274000000e-09,312,264,0
2026-05-07T18:28:38.784+00:00,217.957492,1,5.009332206100e-03,5.009497000000e-03,1.978070000000e-09,312,264,0
2026-05-07T18:28:39.390+00:00,218.604403,1,5.009531043470e-03,5.009313000000e-03,1.963951000000e-09,312,264,0
2026-05-07T18:28:40.043+00:00,219.150275,1,5.008513107896e-03,5.007974000000e-03,1.935632000000e-09,312,264,0
2026-05-07T18:28:40.599+00:00,219.810637,1,5.007777828723e-03,5.008843000000e-03,1.946051000000e-09,312,264,0
2026-05-07T18:28:41.229+00:00,220.351204,1,5.007870029658e-03,5.008806000000e-03,1.935822000000e-09,312,264,0
2026-05-07T18:28:41.854+00:00,220.988318,1,5.008424166590e-03,5.008800000000e-03,1.938788000000e-09,312,264,0
2026-05-07T18:28:42.344+00:00,221.635225,1,5.008467938751e-03,5.008951000000e-03,1.960877000000e-09,312,264,0
2026-05-07T18:28:43.028+00:00,222.147536,1,5.008880980313e-03,5.009239000000e-03,1.993903000000e-09,312,264,0
2026-05-07T18:28:43.580+00:00,222.789426,1,5.009538959712e-03,5.008943000000e-03,1.966971000000e-09,312,264,0
2026-05-07T18:28:44.095+00:00,223.342321,1,5.008503794670e-03,5.009130000000e-03,1.971215000000e-09,312,264,0
2026-05-07T18:28:44.549+00:00,223.854176,1,5.008503794670e-03,5.009130000000e-03,1.983538000000e-09,312,264,0
2026-05-07T18:28:44.763+00:00,224.308090,1,5.009282846004e-03,5.009511000000e-03,1.991373000000e-09,312,264,0
2026-05-07T18:28:44.941+00:00,224.559770,1,5.008656997234e-03,5.008538000000e-03,1.990421000000e-09,312,264,0
2026-05-07T18:28:45.108+00:00,224.697720,1,5.008066073060e-03,5.008632000000e-03,1.977771000000e-09,312,264,0
2026-05-07T18:28:45.247+00:00,224.859333,1,5.008867941797e-03,5.008973000000e-03,1.968821000000e-09,312,264,0
2026-05-07T18:28:45.406+00:00,224.999853,1,5.009078886360e-03,5.008234000000e-03,1.958674000000e-09,312,264,0
2026-05-07T18:28:45.554+00:00,225.165833,1,5.009167827666e-03,5.009320000000e-03,1.952172000000e-09,312,264,0
2026-05-07T18:28:45.692+00:00,225.313900,1,5.009140819311e-03,5.008596000000e-03,1.947819000000e-09,312,264,0
2026-05-07T18:28:45.829+00:00,225.452172,1,5.009093787521e-03,5.008615000000e-03,1.945289000000e-09,312,264,0
2026-05-07T18:28:46.092+00:00,225.593311,1,5.009227897972e-03,5.009296000000e-03,1.956416000000e-09,312,264,0
2026-05-07T18:28:46.218+00:00,225.843269,1,5.008988082409e-03,5.008970000000e-03,1.968113000000e-09,312,264,0
2026-05-07T18:28:46.349+00:00,225.973182,1,5.008331965655e-03,5.008883000000e-03,1.978614000000e-09,312,264,0
2026-05-07T18:28:46.574+00:00,226.115153,1,5.009171087295e-03,5.009330000000e-03,1.986204000000e-09,312,264,0
2026-05-07T18:28:46.835+00:00,226.374035,1,5.008991807699e-03,5.009026000000e-03,1.991046000000e-09,312,264,0
2026-05-07T18:28:47.318+00:00,226.637249,1,5.009102169424e-03,5.009484000000e-03,1.981797000000e-09,312,264,0
2026-05-07T18:28:47.444+00:00,227.078566,1,5.009859800339e-03,5.009641000000e-03,1.982450000000e-09,312,264,0
2026-05-07T18:28:47.920+00:00,227.199898,1,5.009357817471e-03,5.010152000000e-03,1.981879000000e-09,312,264,0
2026-05-07T18:28:48.518+00:00,227.711992,1,5.009124055505e-03,5.009041000000e-03,1.984354000000e-09,312,264,0
2026-05-07T18:28:49.090+00:00,228.286127,1,5.008777137846e-03,5.009728000000e-03,1.966372000000e-09,312,264,0
2026-05-07T18:28:49.582+00:00,228.894232,1,5.009240936488e-03,5.009416000000e-03,1.946078000000e-09,312,264,0
2026-05-07T18:28:50.113+00:00,229.340647,1,5.009084939957e-03,5.009234000000e-03,1.948173000000e-09,312,264,0
2026-05-07T18:28:50.661+00:00,229.867455,1,5.008311010897e-03,5.009007000000e-03,1.968957000000e-09,312,264,0
2026-05-07T18:28:51.065+00:00,230.418433,1,5.008442793041e-03,5.008992000000e-03,1.972003000000e-09,312,264,0
2026-05-07T18:28:51.624+00:00,230.825776,1,5.008532200009e-03,5.008340000000e-03,1.970861000000e-09,312,264,0
2026-05-07T18:28:52.259+00:00,231.384500,1,5.008994136006e-03,5.007508000000e-03,1.946894000000e-09,312,264,0
2026-05-07T18:28:52.918+00:00,232.036869,1,5.007834173739e-03,5.007655000000e-03,1.924288000000e-09,312,264,0
2026-05-07T18:28:53.577+00:00,232.672453,1,5.007328931242e-03,5.007346000000e-03,1.918929000000e-09,312,264,0
2026-05-07T18:28:54.280+00:00,233.339854,1,5.006324034184e-03,5.006809000000e-03,1.945099000000e-09,312,264,0
2026-05-07T18:28:54.886+00:00,234.033174,1,5.006609018892e-03,5.006422000000e-03,1.980845000000e-09,312,264,0
2026-05-07T18:28:55.497+00:00,234.668766,1,5.006555933505e-03,5.006122000000e-03,1.969882000000e-09,312,264,0
2026-05-07T18:28:56.119+00:00,235.304050,1,5.007022991776e-03,5.006963000000e-03,1.961557000000e-09,312,264,0
2026-05-07T18:28:56.678+00:00,235.871839,1,5.007088184357e-03,5.007453000000e-03,1.980818000000e-09,312,264,0
2026-05-07T18:28:57.197+00:00,236.446449,1,5.007042083889e-03,5.006584000000e-03,1.973527000000e-09,312,264,0
2026-05-07T18:28:57.643+00:00,236.963267,1,5.007029045373e-03,5.006833000000e-03,1.962727000000e-09,312,264,0
2026-05-07T18:28:58.262+00:00,237.460000,1,5.006844177842e-03,5.006701000000e-03,1.954593000000e-09,312,264,0
2026-05-07T18:28:58.788+00:00,238.020741,1,5.006411112845e-03,5.006169000000e-03,1.954756000000e-09,312,264,0
2026-05-07T18:28:59.137+00:00,238.545681,1,5.005745217204e-03,5.005981000000e-03,1.954185000000e-09,312,264,0
2026-05-07T18:28:59.733+00:00,238.936537,1,5.006065126508e-03,5.006156000000e-03,1.946024000000e-09,312,264,0
2026-05-07T18:29:00.224+00:00,239.494113,1,5.005990155041e-03,5.006101000000e-03,1.934979000000e-09,312,264,0
2026-05-07T18:29:00.396+00:00,240.022383,1,5.005919840187e-03,5.006047000000e-03,1.939060000000e-09,312,264,0
2026-05-07T18:29:00.563+00:00,240.175308,1,5.006061866879e-03,5.006260000000e-03,1.953913000000e-09,312,264,0
2026-05-07T18:29:00.692+00:00,240.321363,1,5.006356164813e-03,5.006049000000e-03,1.956497000000e-09,312,264,0
2026-05-07T18:29:00.826+00:00,240.458720,1,5.005859769881e-03,5.006182000000e-03,1.959381000000e-09,312,264,0
2026-05-07T18:29:00.965+00:00,240.601571,1,5.006672814488e-03,5.006928000000e-03,1.960714000000e-09,312,264,0
2026-05-07T18:29:01.185+00:00,240.733982,1,5.006087943912e-03,5.006281000000e-03,1.962428000000e-09,312,264,0
2026-05-07T18:29:01.374+00:00,240.997865,1,5.006507039070e-03,5.006586000000e-03,1.960959000000e-09,312,264,0
2026-05-07T18:29:01.531+00:00,241.147750,1,5.005829967558e-03,5.005268000000e-03,1.948499000000e-09,312,264,0
2026-05-07T18:29:01.723+00:00,241.301528,1,5.006277002394e-03,5.006986000000e-03,1.936258000000e-09,312,264,0
2026-05-07T18:29:01.911+00:00,241.482799,1,5.006356164813e-03,5.005958000000e-03,1.929266000000e-09,312,264,0
2026-05-07T18:29:02.060+00:00,241.666409,1,5.005713086575e-03,5.005696000000e-03,1.926328000000e-09,312,264,0
2026-05-07T18:29:02.191+00:00,241.817471,1,5.005773156881e-03,5.005805000000e-03,1.924315000000e-09,312,264,0
2026-05-07T18:29:02.352+00:00,241.957406,1,5.005605053157e-03,5.006186000000e-03,1.920860000000e-09,312,264,0
2026-05-07T18:29:02.498+00:00,242.111918,1,5.005701910704e-03,5.005730000000e-03,1.922384000000e-09,312,264,0
2026-05-07T18:29:02.795+00:00,242.256497,1,5.006084218621e-03,5.005690000000e-03,1.933265000000e-09,312,264,0
2026-05-07T18:29:02.949+00:00,242.551080,1,5.005944985896e-03,5.005747000000e-03,1.933075000000e-09,312,264,0
2026-05-07T18:29:03.091+00:00,242.709208,1,5.005950108171e-03,5.006154000000e-03,1.934027000000e-09,312,264,0
2026-05-07T18:29:03.206+00:00,242.842166,1,5.006012972444e-03,5.005960000000e-03,1.932340000000e-09,312,264,0
2026-05-07T18:29:03.374+00:00,242.996627,1,5.006202030927e-03,5.006433000000e-03,1.932150000000e-09,312,264,0
2026-05-07T18:29:03.572+00:00,243.135480,1,5.005788058043e-03,5.005900000000e-03,1.926546000000e-09,312,264,0
2026-05-07T18:29:04.304+00:00,243.332141,1,5.006732884794e-03,5.006092000000e-03,1.896485000000e-09,312,264,0
2026-05-07T18:29:04.894+00:00,244.095377,1,5.006453953683e-03,5.006284000000e-03,1.874532000000e-09,312,264,0
